Suhu;Detak Jantung;Hasil
37,74361944;70,28852626;0
39,37443756;62,47644038;0
36,13055402;67,89369072;0
38,7287062;74,74462956;0
38,67166419;81,96073973;0
38,43339338;80,99403985;0
38,80116232;83,68340909;0
38,77933654;83,99523419;0
39,223386;79,96314127;0
37,02755431;85,97871726;0
38,85036706;89,8279883;0
39,86625405;77,46998382;0
37,97597955;68,86964472;0
39,41156518;63,84219658;0
39,66852697;68,28468698;0
37,50585718;68,43684161;0
39,8888797;81,20081938;0
37,30201639;86,19342693;0
38,35889168;80,14713159;0
36,25913551;62,68565765;0
39,2634204;84,55189107;0
36,92948775;61,88908895;0
39,74415182;71,26395305;0
36,44337741;71,82404244;0
36,92658922;76,07065649;0
38,67550494;87,84791376;0
38,54279076;87,13181581;0
37,41569545;80,82588248;0
38,73235746;66,94270938;0
37,40685694;79,7212635;0
39,40882247;85,90850158;0
39,14646429;82,3479862;0
37,29533014;63,87657533;0
39,62780728;78,56578366;0
37,33230929;74,31551862;0
36,67339447;76,43091369;0
36,03940968;72,2372699;0
39,81198516;78,51859535;0
38,2242821;82,4021183;0
38,53986654;79,53661519;0
37,47995738;76,59657012;0
38,47232121;73,10600759;0
37,27504212;75,99215046;0
37,0578641;85,94912611;0
37,086936;85,91440936;0
38,62215736;75,72972225;0
38,88077188;79,75532104;0
37,99188587;79,85311467;0
37,62361585;87,85151796;0
38,38455837;68,27003931;0
36,63549323;88,50321239;0
39,30786252;86,21188142;0
36,57579897;88,49428987;0
37,99833603;71,5378198;0
37,79903543;66,8993855;0
36,96608382;87,9869462;0
37,09839461;74,45286015;0
39,99768323;68,23730143;0
37,42810006;74,89561116;0
38,34048742;89,88471343;0
38,55778872;87,51824428;0
37,0190548;65,15756143;0
36,69609257;83,80046799;0
38,22903222;70,50293632;0
36,18449287;78,63373299;0
36,72335877;88,56907647;0
38,37259004;73,14182507;0
38,61354203;64,32162521;0
38,5502623;60,86806821;0
38,781567;89,26412549;0
37,27344085;67,18335849;0
39,86689409;89,29072023;0
38,15184249;89,88999277;0
37,33057952;72,83525701;0
36,77155528;81,06937444;0
39,9682312;83,92837465;0
37,31788032;83,37518226;0
39,62355797;80,72952239;0
36,46937081;73,93830615;0
38,42404236;67,51661809;0
38,34167846;72,37808357;0
36,76710444;88,07896719;0
39,37248571;83,11464614;0
36,19258367;75,23655116;0
39,3859431;67,25281928;0
36,67422182;62,38099739;0
36,16709278;64,36454007;0
38,6716894;80,56515053;0
38,57684476;79,37282128;0
38,22972961;87,29910438;0
39,06741905;85,9366945;0
36,47758794;86,40324513;0
39,6881435;66,25691338;0
36,9110638;68,51101476;0
36,18965538;74,13793848;0
37,80577597;80,29602449;0
36,50694257;89,8123058;0
37,55620407;68,40958133;0
37,28885415;87,86786676;0
38,75543172;80,7191479;0
38,48272415;74,52921853;0
39,26507788;60,99715522;0
37,03739353;79,11955728;0
38,19599639;88,98717128;0
37,07524317;60,44889163;0
37,92553055;74,2195246;0
38,74925788;87,29944788;0
39,55869367;78,30832763;0
37,78204357;79,40168059;0
36,39548207;70,48036095;0
39,21658418;67,54121814;0
38,74028481;73,50540214;0
37,12051902;72,55557959;0
36,33615394;60,17454456;0
36,09531189;85,63184553;0
36,06276128;66,23002133;0
36,71418953;85,18164896;0
38,50251866;71,73257286;0
36,06103122;84,34110169;0
38,03032475;89,16936718;0
38,33445209;77,4143968;0
39,11407481;79,21875582;0
38,93082177;71,85315977;0
37,15182907;60,32084301;0
38,45523211;87,1390935;0
39,93354716;87,04713871;0
37,53611054;61,35295665;0
39,03171392;88,65140324;0
37,91097208;71,73119185;0
38,020528;67,86136437;0
37,12524543;78,93685686;0
37,35560492;69,65506712;0
39,91424456;66,87911361;0
36,45642547;79,03010649;0
39,06678246;61,91744694;0
38,44932498;62,18151939;0
39,8921723;76,4110814;0
36,32634244;68,39139332;0
36,62354236;62,40476958;0
37,49461969;64,84650148;0
38,95351658;65,0591146;0
39,61413704;60,29458984;0
36,68964019;73,99306253;0
36,02181045;70,02662542;0
37,93903017;83,64368927;0
37,70234166;67,24185298;0
36,49958532;79,33101557;0
37,33556666;64,73780261;0
37,84447171;84,23091491;0
36,3911572;84,5549331;0
39,73817446;66,15852132;0
37,69874122;73,76680388;0
36,54942757;62,912302;0
37,37124011;82,12951453;0
38,9167082;60,21538922;0
38,92759252;64,89845838;0
38,66194682;71,73261456;0
38,64425756;74,64908125;0
39,46437343;76,33226705;0
38,73082712;83,60315865;0
39,56344933;60,64320863;0
36,91533298;85,79236174;0
37,34092918;82,26254836;0
39,09822532;76,32604922;0
37,32462702;84,08138943;0
36,71892523;68,26241892;0
36,63667292;80,04193799;0
39,8494827;68,4736646;0
36,63383329;86,3954203;0
37,25792431;76,86208817;0
37,55368109;86,69241318;0
36,37596296;85,97215706;0
37,77024066;65,45830545;0
36,25691443;74,64359589;0
38,92571389;63,99725561;0
39,83007777;62,26022264;0
37,26448343;74,14043329;0
36,0952737;87,0537464;0
36,77089474;81,1064682;0
37,26347861;70,30091889;0
39,65933229;69,73106694;0
38,76019337;72,71192346;0
37,49772171;66,84155157;0
38,89436484;63,16790395;0
38,39428712;82,02736036;0
36,09172594;63,56948754;0
36,53201676;80,01650866;0
38,03496972;82,83143581;0
36,56668519;69,80162074;0
37,20771632;69,8058813;0
39,16339266;84,11713061;0
39,27061837;87,34748772;0
39,76872165;66,12346092;0
39,34799801;78,07277909;0
39,58960804;75,6508501;0
37,56332784;64,11442459;0
39,03693399;79,44796656;0
37,06708375;84,97114521;0
36,1703361;86,58063231;0
39,54031399;67,92031026;0
36,85423771;85,43689398;0
39,46232578;77,14726775;0
38,32055261;66,67435433;0
36,17744367;70,19040121;0
39,65999446;82,03869559;0
36,69560676;89,31187817;0
38,71092674;87,51009747;0
37,38497651;78,35014136;0
37,91820873;76,46126194;0
39,34567582;86,13079396;0
37,20090999;75,76555419;0
37,69111052;73,61056051;0
37,49866744;74,86884426;0
36,46893334;85,0049663;0
39,80022322;76,06651817;0
37,49912171;78,21888132;0
37,00712219;82,1435494;0
37,70976251;68,63002645;0
38,93772248;89,41459293;0
36,29279195;60,57164551;0
39,61300247;79,94213025;0
36,89999142;78,79263903;0
36,30481541;72,207391;0
38,78754751;77,03445021;0
38,25938941;70,69802917;0
36,22430878;60,46103093;0
36,01686833;79,29945951;0
36,57306593;72,91972655;0
38,90791568;74,59700958;0
36,90085703;75,12626695;0
39,28793574;76,68024278;0
36,97979876;69,85925724;0
36,73455156;86,82408178;0
36,31096575;77,25854933;0
39,9823774;78,87631504;0
38,82404125;69,12558749;0
36,36120555;65,9098685;0
37,10919557;76,32956436;0
39,64998643;87,90005073;0
37,2547401;60,40184649;0
39,13161745;79,58312901;0
39,19991016;64,45843968;0
38,18967548;60,4747639;0
39,7978705;75,07007355;0
37,814636;63,92114529;0
37,76818846;60,05142239;0
39,68841786;65,8259931;0
39,11845507;85,23618031;0
37,9769733;76,14710562;0
39,57749855;80,87031734;0
37,326259;85,56328552;0
36,58644795;76,30127649;0
38,40020188;64,92524029;0
37,27324733;88,06658206;0
36,61505622;78,76538941;0
39,47879298;68,96006346;0
39,203552;75,59888222;0
38,47090985;72,7760193;0
37,4967745;68,5347306;0
39,51359369;77,16173236;0
39,53003173;69,99223422;0
37,34630934;70,5846434;0
38,95912617;83,51718044;0
38,20886407;83,77130148;0
39,73530781;73,36866175;0
39,80589218;80,20714774;0
38,99759756;60,27768927;0
37,08827403;74,08724612;0
36,70775813;62,70312006;0
36,93813621;73,42144913;0
36,80468837;80,98980542;0
36,04389198;60,9227019;0
36,41828708;65,76230416;0
38,36272727;70,28643357;0
38,51907398;83,17595709;0
36,91173473;70,98049362;0
37,11246177;67,87863868;0
39,52571267;63,98228945;0
37,58325597;62,62135204;0
36,58319684;62,85251124;0
36,41277571;66,74428333;0
36,70665796;86,71305217;0
38,56307454;85,07819662;0
38,13704652;66,36276233;0
38,9397765;63,50997019;0
39,76297342;79,2170108;0
38,51336421;84,61608953;0
38,10012453;88,01566133;0
37,1848803;68,98539761;0
39,16211754;71,11632277;0
39,49205828;62,33438778;0
36,34250569;77,69752221;0
36,93046595;86,21292704;0
39,54253245;66,53802304;0
36,58465646;78,25755774;0
39,73211405;79,0590254;0
36,94269606;87,96479081;0
36,46011133;73,04530692;0
38,26565878;60,95623055;0
39,70434871;66,86730721;0
38,11105015;89,85011553;0
38,24965843;87,11693927;0
37,09218675;78,01995692;0
38,71435264;85,71715094;0
36,58557077;62,43022488;0
39,80996499;83,99554297;0
37,26437204;78,22966517;0
39,94925936;89,9847511;0
39,56451382;74,03618918;0
36,03414121;70,96026644;0
36,00663506;85,64079867;0
39,13083808;87,30238691;0
36,13040325;76,87934482;0
39,77173348;80,4949659;0
39,49262171;62,56705206;0
39,85514193;73,56009045;0
36,96483289;68,10865916;0
37,0450135;84,25281955;0
39,27666199;88,34878142;0
37,21420344;88,67851299;0
37,08483807;88,55768835;0
39,64780999;85,43728064;0
38,46448302;78,38068068;0
38,2695301;77,07061802;0
38,77849781;71,16581356;0
39,08405469;85,08887919;0
36,95179991;88,48822479;0
39,27348235;72,99445166;0
37,7667064;80,0515708;0
37,37048975;71,84475414;0
38,38937046;60,28076073;0
39,41409296;73,76884763;0
37,1636091;82,69443646;0
39,29229057;79,98186634;0
36,8546119;81,22636494;0
36,3455822;68,78541182;0
37,71381056;67,6214077;0
37,36406986;75,30024255;0
38,52127011;68,55977697;0
38,77983846;82,59149487;0
38,58939409;85,77841588;0
39,20918207;86,13981986;0
38,92377937;78,65087983;0
36,2789444;77,30520593;0
36,8623903;70,78932567;0
37,0166335;87,75070345;0
36,25121182;78,60563887;0
37,36433462;85,80600286;0
39,47107264;83,74513304;0
37,65115472;73,74311678;0
36,12601345;77,68593281;0
38,11242684;61,94975428;0
38,12271204;89,90981417;0
38,4943034;78,22295419;0
38,52969724;78,24420279;0
38,31744675;63,7896743;0
36,8435919;63,86228703;0
39,93290825;62,71342979;0
39,31702388;80,98088714;0
36,3719084;73,60119711;0
39,64252584;68,03962127;0
37,99591985;63,87286069;0
39,91237298;67,05874409;0
37,93361551;64,90932676;0
37,39950116;88,11914443;0
36,75667969;61,15481882;0
38,32520438;75,73645825;0
36,15207914;63,05727645;0
39,54227283;78,87885256;0
36,1795549;88,88645573;0
36,00106518;68,6180063;0
36,49154429;70,74758205;0
38,64398809;76,20818692;0
38,25652621;61,73342976;0
36,15157641;89,88789597;0
36,7874576;81,25071853;0
39,0101835;69,69602053;0
39,29744144;80,71249587;0
37,33311354;84,79831541;0
38,55227117;65,00986041;0
37,78509273;88,25912396;0
36,96485639;76,34851273;0
37,84776358;79,00725046;0
37,74331711;63,53174038;0
37,30190998;86,00673841;0
38,50805582;88,55351705;0
36,38079547;64,49424266;0
38,37003924;84,48532911;0
37,14431642;86,18001686;0
39,50813187;80,93302523;0
35,14179934;59,79898046;1
35,930257;51,84282224;1
35,78793081;56,63565036;1
35,24207639;54,19982733;1
35,67527761;59,72854379;1
35,96274928;55,97881317;1
35,48330414;57,3974086;1
35,17010439;54,57563553;1
35,29718991;56,14664031;1
35,79197588;57,12773899;1
35,42132609;59,02564985;1
35,5632118;54,02535164;1
35,32517293;55,7462974;1
35,73638631;54,68701141;1
35,23096997;50,33331817;1
35,26949309;58,89714374;1
35,45196842;56,22150078;1
35,30013117;55,5719055;1
35,62858639;51,24474842;1
35,75281034;56,70248301;1
35,82394076;50,40000736;1
35,18216765;57,48488565;1
35,29269192;53,00310488;1
35,80145851;56,32186788;1
35,19180796;51,25438391;1
35,32819905;55,63344256;1
35,04037591;53,28743506;1
35,53442017;53,15135238;1
35,13068534;57,72562874;1
35,73511708;52,88139924;1
35,89146288;58,02876836;1
35,02745613;54,58197757;1
35,77590394;54,90821986;1
35,44254037;59,07314983;1
35,99557326;51,90510069;1
35,76567808;54,57584429;1
35,05353337;51,49972998;1
35,7315598;52,97738955;1
35,63562097;55,47180259;1
35,67459367;53,41018187;1
35,53095129;54,24306857;1
35,22479517;59,61277308;1
35,45106131;50,37946701;1
35,53368156;54,22393635;1
35,67818266;56,19965296;1
35,42686817;51,67678583;1
35,89198629;55,6299023;1
35,94292272;59,64838906;1
35,42633067;59,46282935;1
35,21117426;53,6438486;1
35,02034672;58,23580826;1
35,87116604;54,30031698;1
35,49238102;50,20981228;1
35,61880802;50,2081823;1
35,81877278;57,90524811;1
35,19959323;53,39242265;1
35,80651035;51,44907366;1
35,49133107;50,40682227;1
35,85308927;52,58728093;1
35,77446208;57,36601215;1
35,22075;57,96295807;1
35,87844984;55,38498526;1
35,40718241;58,3899321;1
35,51466618;55,14313516;1
35,64003375;56,98375727;1
35,76214778;55,10097749;1
35,66220306;58,63708206;1
35,13275341;51,90023861;1
35,92831554;58,03579338;1
35,74756841;55,92501648;1
35,78226576;52,92393066;1
35,55006872;53,13125557;1
35,02552539;51,1017223;1
35,5634634;53,22166559;1
35,82815325;53,30602317;1
35,82919501;59,16363881;1
35,24228374;52,29907594;1
35,61685885;52,85103592;1
35,5494801;58,91488916;1
35,0683716;56,00464318;1
35,2477133;50,46245001;1
35,9750778;58,74750593;1
35,06594731;56,59880306;1
35,37003957;58,89204409;1
35,12176758;55,16742834;1
35,52591867;59,15409324;1
35,60306704;57,99198952;1
35,52823157;50,47784071;1
35,11147405;59,95979473;1
35,37425248;55,07472918;1
35,75692005;55,76635932;1
35,81654238;55,81786328;1
35,27146193;59,93450321;1
35,15667939;59,37555068;1
35,65904421;51,51942303;1
35,68623302;58,34460829;1
35,38631488;59,41043357;1
35,36530903;53,14472652;1
35,1156278;58,78437159;1
35,97615354;51,40554678;1
35,00845975;50,49640073;1
35,52910417;52,45781558;1
35,24778566;59,52116407;1
35,98722473;56,87800747;1
35,87801619;52,7175649;1
35,62766369;53,78222765;1
35,16409578;50,79839715;1
35,58173422;51,39049259;1
35,02112908;54,7206622;1
35,87793501;53,23026412;1
35,28162917;59,87388284;1
35,91671014;56,13649583;1
35,2228764;59,71885853;1
35,2927885;59,682942;1
35,88622755;53,7740136;1
35,5731099;55,66423378;1
35,18900894;55,48310515;1
35,78839326;58,84274387;1
35,66886693;52,19643502;1
35,21810101;50,98462667;1
35,93496192;53,73356686;1
35,8080208;58,11684655;1
35,20793443;57,06420964;1
35,76570523;51,24965508;1
35,11539438;51,19007617;1
35,10225944;57,33321382;1
35,9011356;59,78196027;1
35,46460168;58,26628314;1
35,43036649;50,86730454;1
35,62100284;56,53047258;1
35,07282238;51,14331935;1
35,93118053;58,38456195;1
35,07170393;50,59180506;1
35,48038681;58,19248976;1
35,34729574;50,18659121;1
35,41218924;56,09741265;1
35,35803622;53,96085546;1
35,43590548;53,15132817;1
35,63794968;59,38855155;1
35,81433067;53,7856068;1
35,87591929;52,32684821;1
35,5607452;54,04052944;1
35,78249761;51,6608965;1
35,50853367;58,27667571;1
35,09111859;58,14395945;1
35,76297746;59,70802297;1
35,08758056;54,69448526;1
35,10793604;57,33375936;1
35,62636927;54,95085706;1
35,08388086;52,09295018;1
35,08537284;58,73779973;1
35,13042549;59,5965461;1
35,21015396;58,54149653;1
35,16562156;59,97207777;1
35,11949026;57,38754489;1
35,62912139;56,61688944;1
35,07804403;57,47982622;1
35,24134105;58,22143829;1
35,0679044;57,10359784;1
35,28889838;52,10728498;1
35,10671459;57,32172997;1
35,22025301;54,90580367;1
35,08790783;57,34452145;1
35,44088447;50,64703344;1
35,89476626;53,58739773;1
35,04335094;59,46705925;1
35,39820946;56,17599416;1
35,48574932;50,00148809;1
35,1779733;55,57459069;1
35,11823019;58,3507619;1
35,10828284;58,33840626;1
35,28322288;54,1502465;1
35,12388548;53,51471261;1
35,37474186;52,70253926;1
35,0690926;56,98033307;1
35,15919229;56,10668375;1
35,9087083;52,22367399;1
35,40814074;57,47684876;1
35,70945201;53,98022726;1
35,11149816;57,97648351;1
35,92408075;51,75572121;1
35,50036337;50,81372641;1
35,54464793;54,05460167;1
35,95100657;54,15093502;1
35,622848;54,57073045;1
35,2071687;50,89745259;1
35,36154177;52,8471107;1
35,90154672;50,12730863;1
35,17200276;58,75031168;1
35,47190335;53,47886035;1
35,87582203;57,40025321;1
35,63529401;50,65644641;1
35,45305703;55,12500928;1
35,25022995;52,9346139;1
35,75065857;57,12837453;1
35,98417561;50,85613995;1
35,87454821;56,53733652;1
35,91698699;58,57739866;1
35,3283885;54,17410411;1
35,45034485;54,56336602;1
35,35466722;56,80891656;1
35,66232183;50,31422636;1
35,19229131;55,67562692;1
35,72385005;53,95340761;1
35,06469157;52,10748068;1
35,85282185;54,80033255;1
35,36211134;57,3271091;1
35,18828918;55,1740208;1
35,76601767;56,13068465;1
35,47944073;57,42329429;1
35,69546073;58,97326543;1
35,58329734;52,74228792;1
35,54176243;57,3360839;1
35,29377082;53,9894642;1
35,74056028;50,86837974;1
35,49791298;52,03813799;1
35,60498479;59,34684812;1
35,7293039;56,13708499;1
35,463307;58,89748308;1
35,88723854;53,84400553;1
35,26023931;52,46195179;1
35,12266792;55,55915695;1
35,78998082;53,23889691;1
35,86147413;58,22765514;1
35,02529161;58,32895398;1
35,12886066;57,19729083;1
35,40460375;54,80723885;1
35,10358133;55,21402802;1
35,189513;56,46150869;1
35,36719671;53,88002086;1
35,93476376;53,90581271;1
35,96962278;52,54127255;1
35,17875724;51,21077834;1
35,44109085;58,75218045;1
35,94300254;57,56822232;1
35,80290097;54,41317917;1
35,38965455;53,23261385;1
35,45786284;52,53633829;1
35,68143672;54,9384001;1
35,57029654;51,82451337;1
35,37481332;55,56554416;1
35,03516333;57,72086367;1
35,7304742;59,71936186;1
35,03025138;55,38930923;1
35,49956451;57,95908762;1
35,29950969;58,9578396;1
35,94312554;55,54931431;1
35,92082487;57,53297823;1
35,79083245;58,96014444;1
35,05557153;51,99899626;1
39,83694202;96,82019776;1
39,30424598;92,48473515;1
40,51780579;96,66797983;1
39,16614381;90,53985812;1
39,17195962;99,53480487;1
39,01601991;109,7090659;1
39,78853429;101,156603;1
39,90174577;109,065659;1
39,3753177;105,5899716;1
39,51473391;101,3654604;1
40,6890339;95,35750063;1
40,91453737;107,1732693;1
39,09157378;104,9348956;1
39,26751318;105,6133155;1
39,11763783;100,8101366;1
39,50605384;106,077296;1
39,23691999;101,85108;1
39,10381473;97,71471071;1
40,13847102;105,3174817;1
39,918867;103,6416659;1
39,57478131;104,5847445;1
39,15524775;97,95458445;1
39,86507924;98,99810315;1
40,58826465;90,01116681;1
40,35204666;97,14402567;1
40,32621458;100,126532;1
39,2642844;92,95758304;1
39,79494467;93,53305727;1
39,63276451;95,93127692;1
39,46683931;102,2191843;1
39,93211255;97,2562854;1
39,87687954;95,6661887;1
40,05360257;105,9125433;1
39,32208954;107,6155454;1
39,56411878;102,2655006;1
39,9650854;102,8336987;1
40,01801957;108,9047321;1
39,72411973;99,51260284;1
39,651182;107,8476387;1
39,4414568;105,1061689;1
40,254928;108,6086298;1
40,30843362;100,3350747;1
39,59233335;106,7230647;1
39,67028132;109,7468716;1
40,69539968;91,89508437;1
40,433557;104,8163179;1
39,75918963;106,326042;1
40,27456738;106,3568608;1
40,75355626;99,3342739;1
40,33470288;96,8346609;1
40,062466;106,5987522;1
40,86195536;101,2076316;1
39,30098605;98,18825052;1
39,01829042;104,1731879;1
39,12677765;107,1294017;1
40,81565762;99,93801534;1
39,72861372;94,78683231;1
40,55362593;102,0913969;1
39,35159872;106,1437988;1
39,00727578;101,0857212;1
39,39954718;91,26159538;1
40,36891309;103,4792025;1
40,93502968;103,3455265;1
39,1654212;108,8506434;1
40,29081401;101,6779806;1
39,68374602;99,92014098;1
39,30841324;97,63409708;1
39,65914845;104,6378173;1
39,05552232;94,50686708;1
40,79149317;106,5542171;1
39,11356137;98,14794338;1
39,47080551;108,0137324;1
40,30266254;109,3009663;1
40,03952123;97,61904272;1
40,51142267;109,5814105;1
40,1751295;106,7062171;1
39,0088289;100,8339475;1
39,55675545;106,6002177;1
39,9239295;92,72459863;1
40,34168185;101,8117643;1
39,15492434;104,1210302;1
40,89232923;98,7032022;1
39,41484331;90,30334708;1
39,40960972;100,6930568;1
39,02156878;90,07892511;1
40,42026696;96,88057801;1
40,48719637;107,3944789;1
39,28990275;105,3801683;1
40,85240093;109,4067871;1
39,76016269;107,0262671;1
40,369306;108,639094;1
40,30871978;106,9906588;1
39,26587272;98,27109231;1
40,75843256;97,58321161;1
39,65319149;107,0784957;1
40,68683753;90,21520571;1
40,3256089;101,614161;1
40,57262293;103,7549416;1
39,00520657;106,1422351;1
40,52552453;102,098759;1
39,95349932;107,0142106;1
39,95750114;95,64764803;1
40,5675107;92,44427499;1
39,04119412;105,6499086;1
40,99365096;108,7296272;1
39,80517327;96,21277867;1
40,61858558;109,6602662;1
40,56565197;96,63391127;1
39,15181436;93,53806704;1
40,03465545;92,78819835;1
40,60527706;90,59125215;1
40,32238171;99,84084061;1
39,14754255;94,77151435;1
40,47940665;104,6816229;1
39,80191382;109,7272395;1
40,60557211;104,8576836;1
40,50666219;91,45670011;1
40,36050322;95,04918787;1
40,30412545;105,7868395;1
39,70130796;94,16929223;1
40,14394962;92,42886693;1
39,71101852;99,96843408;1
39,77142473;101,3995507;1
40,29474448;102,7128356;1
39,96002807;92,66702828;1
40,91927799;100,4501044;1
39,07715375;96,99101125;1
40,0555907;106,9576257;1
39,06177449;100,1451646;1
40,98551108;101,6681625;1
39,96132135;106,9074194;1
39,38879802;96,71785453;1
39,59475782;92,09001491;1
39,52437101;108,0216425;1
40,24259735;92,82967646;1
39,06040358;93,7617222;1
40,2761244;101,5936887;1
39,32814863;104,0250244;1
39,59264733;106,7171297;1
39,01990262;107,4277567;1
39,85067351;99,45225678;1
39,53731058;98,13838219;1
40,22877682;99,62855111;1
39,13353791;101,9734502;1
39,04124705;105,1841181;1
39,72412378;101,6828188;1
40,831819;106,4937285;1
39,21063277;108,6002576;1
39,11042651;100,811689;1
39,31711753;105,3421907;1
40,68045848;104,2976977;1
39,54145938;96,76596725;1
39,65175543;96,46585825;1
40,11419547;105,9740192;1
40,46549909;94,63125872;1
39,58352911;94,34943078;1
40,30275791;97,50290016;1
39,89898279;96,92059739;1
40,65401199;109,4584172;1
39,11579295;109,9954014;1
39,09005691;98,00900445;1
40,01385867;90,88102569;1
40,59339312;94,59688872;1
40,02053755;92,76924982;1
39,36282218;97,68404844;1
39,81991918;91,00608987;1
40,04416166;99,86498279;1
40,30258649;109,659266;1
40,76390694;98,98883789;1
39,10942011;103,1101396;1
40,71277803;93,71764797;1
39,95452567;100,7732042;1
40,49619984;103,6857306;1
39,57536653;98,83869247;1
40,23248445;107,9048625;1
40,33027982;104,9644328;1
39,50650803;94,02106521;1
40,07507784;108,6791179;1
40,67715879;102,9736772;1
39,51462186;106,5514912;1
40,72813016;90,46631663;1
40,74536474;92,54621842;1
40,64034353;90,17325077;1
40,67798669;106,3073014;1
39,58962415;105,40479;1
39,57985859;106,0028289;1
39,12079635;109,6530574;1
40,7308119;101,0115588;1
40,62073083;108,3156496;1
39,98964994;104,2564902;1
40,6264394;103,4718678;1
39,31437869;97,24359659;1
39,70988113;101,6171799;1
40,92217548;92,18257624;1
40,51843812;106,1360093;1
39,81347376;109,1126304;1
40,62659972;96,35267164;1
40,09540944;107,5088505;1
39,80724975;106,27436;1
39,40888093;92,66179581;1
40,46606607;105,2090899;1
40,71537422;97,05902578;1
40,63158128;105,8795382;1
40,89258006;93,2258859;1
39,57225411;90,01218827;1
39,72391757;107,2305617;1
40,95619773;95,08562023;1
40,21214048;102,7273528;1
39,09537694;105,7433826;1
40,5677019;92,27945753;1
39,27010628;95,31061566;1
39,2227344;106,1201842;1
39,44875461;92,87083934;1
39,44403187;107,6121471;1
40,05627205;94,12403135;1
39,73789021;91,23583719;1
40,73715062;90,19098995;1
40,04065588;93,45272816;1
39,00817695;103,4243129;1
40,7605227;96,2755996;1
39,24929001;94,4035105;1
39,09551064;99,37190883;1
39,07501505;104,1887552;1
39,39740775;99,72320038;1
39,46002957;96,29392084;1
40,30094633;101,5993682;1
40,35196324;109,0558047;1
39,73320014;101,3497561;1
40,45052412;93,27974455;1
39,23648797;107,9981788;1
40,22196177;90,89768169;1
40,5080462;105,4481853;1
40,62114754;95,89749269;1
40,99165741;109,3863996;1
39,68607982;95,39518865;1
40,18915134;104,3065235;1
39,93900281;90,27944099;1
39,67470086;92,92264597;1
39,19160185;104,4907222;1
40,67197908;100,0274964;1
40,75270526;105,7204438;1
39,94656719;90,40233337;1
40,73415623;103,4695389;1
40,54456204;98,17676211;1
39,65108732;102,0693073;1
40,07418232;107,3133017;1
39,83944746;91,12401476;1
39,34528068;109,7044888;1
39,31762612;98,1690717;1
39,94714358;92,53906339;1
